1484802898179,ACCEL,-4.9416323,7.07726,9.279925
1484802898259,ACCEL,-1.8291701,5.8226986,8.485051
1484802898338,ACCEL,-2.0015526,6.301539,4.4819455
1484802898418,ACCEL,-3.7828386,6.789956,6.2632318
1484802898498,ACCEL,-2.825158,6.090849,7.632715
1484802898578,ACCEL,-3.6104562,7.872135,6.9623384
1484802898657,ACCEL,-1.8195933,5.9567738,7.1251445
1484802898737,ACCEL,-2.882619,6.196194,8.341399
1484802898817,ACCEL,-2.135628,5.9759274,8.935161
1484802898897,ACCEL,-1.8866309,6.6846113,7.5082164
1484802898929,GPS,21.046134142597992,105.80489714030246
1484802898976,ACCEL,-2.6623523,6.742072,6.6175733
1484802899056,ACCEL,-2.3654714,6.2249246,6.0046577
1484802899136,ACCEL,-2.719813,6.1195793,6.033388
1484802899216,ACCEL,-3.371036,7.1826053,6.3111157
1484802899296,ACCEL,-2.480393,4.4436383,7.8529816
1484802899375,ACCEL,-2.135628,1.1587936,8.456321
1484802899455,ACCEL,-8.082825,-1.532289,7.5082164
1484802899535,ACCEL,-10.314221,-3.3518825,7.3549876
1484802899615,ACCEL,-11.951855,-3.5913026,10.25676
1484802899694,ACCEL,-18.981232,6.3781533,5.257667
1484802899774,ACCEL,-16.002844,0.93852705,-2.0207062
1484802899860,ACCEL,-5.3725886,-5.1140146,4.3382936
1484802899906,GPS,21.046131455661698,105.80493030709557
1484802900898,GPS,21.046130595970286,105.80495880602814
1484802901931,GPS,21.046118481045855,105.80498939409136
1484802902912,GPS,21.046095976018798,105.80501122582282
1484802903976,GPS,21.046054737280677,105.80501282531566
1484802904967,GPS,21.046012618523523,105.80503819451451
1484802905967,GPS,21.045965376987407,105.80504626467632
1484802906975,GPS,21.045918572676804,105.80505041283084
1484802907965,GPS,21.045866632883985,105.80506595028324
1484802908902,GPS,21.045809129130614,105.80507718152822
1484802909908,GPS,21.04574531606494,105.80508817022307
1484802910908,GPS,21.04568133454645,105.80510019972576
1484802911901,GPS,21.045627440626728,105.80511144550132
1484802912902,GPS,21.045569398971885,105.80512593098713
1484802913900,GPS,21.045503742409032,105.80514434656698
1484802914905,GPS,21.045429273457493,105.80516450578828
1484802915982,GPS,21.04533563185429,105.80518485982424
1484802916905,GPS,21.045251517156743,105.80520605542237
1484802917971,GPS,21.045179383072696,105.80522413854854
1484802918965,GPS,21.045108825736655,105.8052405310154
1484802919965,GPS,21.045038100597456,105.80525322003545
1484802920905,GPS,21.04495547788618,105.80526233071602
1484802921974,GPS,21.04488201650796,105.80527072621976
1484802922914,GPS,21.044808133725237,105.80527965668075
1484802923968,GPS,21.044738814901674,105.80529062755356
1484802924974,GPS,21.044675771246908,105.80530102450489
1484802925913,GPS,21.04461255509484,105.80531167022241
1484802926901,GPS,21.044547279451045,105.80532258957989
1484802927981,GPS,21.044488708699443,105.80533199619441
1484802928909,GPS,21.04441173368348,105.8053419687006
1484802929900,GPS,21.044332858884182,105.80531355564587
1484802930964,GPS,21.04426014358883,105.80531560671612
1484802931981,GPS,21.04418397039234,105.80532582213765
1484802932976,GPS,21.044118506891593,105.80534191866815
1484802933905,GPS,21.044038242292515,105.80535581067912
1484802934967,GPS,21.04396586160132,105.80536688956275
1484802935974,GPS,21.043891567209922,105.8053710112383
1484802936958,GPS,21.043817959763384,105.80537336361343
1484802937982,GPS,21.043745212915283,105.80537477193985
1484802938902,GPS,21.04367898765344,105.80537428520381
1484802939976,GPS,21.043598590089427,105.8053722466843
1484802940965,GPS,21.04351948410742,105.80537543618323
1484802941918,GPS,21.043449900437434,105.80538038340497
1484802942966,GPS,21.043378821919816,105.80536496897805
1484802943909,GPS,21.043286839171426,105.80534645271898
1484802944907,GPS,21.04320569231407,105.80533194407622
1484802945970,GPS,21.043133316917864,105.8053167117873
1484802946901,GPS,21.04305338901955,105.80530317525121
1484802947975,GPS,21.04300006734493,105.80529473955069
1484802948900,GPS,21.042955439382652,105.80528508620428
1484802949901,GPS,21.042914665340454,105.8052780598384
1484802950910,GPS,21.042875918784414,105.80526674715767
1484802951901,GPS,21.042823745824414,105.80525137191331
1484802952905,GPS,21.042764930789428,105.80522577364046
1484802953898,GPS,21.042701562216113,105.80519946165943
1484802954965,GPS,21.0426382419876,105.80517596548498
1484802955899,GPS,21.042578978391045,105.80515747505711
1484802956975,GPS,21.042518527868385,105.80514472962565
1484802957904,GPS,21.0424450883566,105.80513151540742
1484802958914,GPS,21.042366513260465,105.80512264775729
1484802959966,GPS,21.042287816156545,105.80511888635984
1484802960903,GPS,21.042219090306673,105.80511914711896
1484802961972,GPS,21.042148027899454,105.80512245351531
1484802962913,GPS,21.04206962070085,105.80512482538656
1484802963968,GPS,21.041996907533917,105.80512840862669
1484802964910,GPS,21.04192486328711,105.80513531199063
1484802965966,GPS,21.04185889587703,105.80514322219024
1484802966972,GPS,21.041788512988543,105.80514862440629
1484802967901,GPS,21.041710817377854,105.80515533828192
1484802968980,GPS,21.04163767115158,105.80515779809724
1484802969905,GPS,21.041569168731517,105.80516019390313
1484802970983,GPS,21.041496983789774,105.8051660122433
1484802971901,GPS,21.041418479346472,105.80517508177527
1484802972968,GPS,21.04135655364522,105.80518705304118
1484802973908,GPS,21.041280658027873,105.80520286282157
1484802974975,GPS,21.041217223011476,105.80522112862677
1484802975902,GPS,21.041155042062872,105.80524100137667
1484802976979,GPS,21.041096920109027,105.80525933217348
1484802977903,GPS,21.04104710288324,105.80527238598648
1484802978902,GPS,21.04099661119778,105.80529866929353
1484802979907,GPS,21.040944354753492,105.80532399473223
1484802980974,GPS,21.04088228729157,105.80535630004846
1484802981916,GPS,21.04083871079714,105.80538007922185
1484802982968,GPS,21.04077151876909,105.8054130727691
1484802983903,GPS,21.040721018845385,105.80543981799285
1484802984976,GPS,21.040664817995047,105.80547161532805
1484802985909,GPS,21.040614937841298,105.8054988276229
1484802986910,GPS,21.040553127498796,105.80551440304595
1484802987900,GPS,21.040478414541038,105.80553532858664
1484802988967,GPS,21.040399122274493,105.8055777983624
1484802989907,GPS,21.040325685122298,105.80561585506712
1484802990904,GPS,21.040243298769276,105.80565989924004
1484802991975,GPS,21.040178424070138,105.80567653658585
1484802992910,GPS,21.040115346691675,105.80570792972561
1484802993972,GPS,21.0400390904175,105.8057446734272
1484802994977,GPS,21.039971078285525,105.80579599731871
1484802995919,GPS,21.039916744885893,105.80582111671445
1484802996902,GPS,21.039850142050415,105.80585454181372
1484802997901,GPS,21.03978673743724,105.80587967130525
1484802998972,GPS,21.039710827815426,105.80589483519363
1484802999900,GPS,21.039644625550856,105.80590637445538
1484803000902,GPS,21.03957354484533,105.80592214188
1484803001971,GPS,21.039485642517285,105.80594521847536
1484803002901,GPS,21.03940627269123,105.80596147475444
1484803003967,GPS,21.039337377957917,105.80598353415841
1484803004900,GPS,21.039280876873917,105.80600344735771
1484803005968,GPS,21.039215747832174,105.80601854924434
1484803006899,GPS,21.039142350032108,105.80603511462178
1484803007970,GPS,21.039078179286943,105.80604699195473
1484803008900,GPS,21.039015579894347,105.80605936218491
1484803009900,GPS,21.038947457450885,105.80607589813772
1484803010966,GPS,21.03888215684024,105.80609615509984
1484803011971,GPS,21.038822318006236,105.80611269386438
1484803012905,GPS,21.03875807372836,105.80613069690455
1484803013909,GPS,21.03870069215963,105.80614157631092
1484803014895,GPS,21.0386429522126,105.80615096668332
1484803015910,GPS,21.03859378990863,105.80615654512992
1484803016902,GPS,21.03854185948228,105.80615788848431
1484803017908,GPS,21.038485171182252,105.806146683747
1484803018975,GPS,21.03839858629272,105.80613601268128
1484803019976,GPS,21.038321468890118,105.80613011902058
1484803020905,GPS,21.038239416118504,105.80612543988777
1484803021971,GPS,21.038157533838007,105.80612051842739
1484803022974,GPS,21.03808416907009,105.80611587227857
1484803023975,GPS,21.03800291122615,105.80610878488129
1484803024910,GPS,21.037922635578553,105.80610118801033
1484803025980,GPS,21.037855179199322,105.80609668395847
1484803026976,GPS,21.03779085034697,105.80609187937725
1484803027902,GPS,21.037724812958466,105.8060907651176
1484803028902,GPS,21.03766173493373,105.8060895453551
1484803029914,GPS,21.03761087146615,105.80608703633148
1484803030900,GPS,21.037578359179584,105.8060874881395
1484803031900,GPS,21.03755416437494,105.80608829884373
1484803032900,GPS,21.037522826767155,105.80608769614511
1484803033907,GPS,21.03749076981558,105.80608573187207
1484803034909,GPS,21.03749076981558,105.80608573187207
1484803035903,GPS,21.03749076981558,105.80608573187207
1484803036900,GPS,21.03749076981558,105.80608573187207
1484803037911,GPS,21.03749076981558,105.80608573187207
1484803038907,GPS,21.03749076981558,105.80608573187207
1484803039900,GPS,21.03749076981558,105.80608573187207
1484803040900,GPS,21.03749076981558,105.80608573187207
1484803041903,GPS,21.03749076981558,105.80608573187207
1484803042908,GPS,21.03749076981558,105.80608573187207
1484803043903,GPS,21.03749076981558,105.80608573187207
1484803044901,GPS,21.03749076981558,105.80608573187207
1484803045906,GPS,21.03749076981558,105.80608573187207
1484803046900,GPS,21.03749076981558,105.80608573187207
1484803047911,GPS,21.03749076981558,105.80608573187207
1484803048900,GPS,21.03749076981558,105.80608573187207
1484803049902,GPS,21.03749076981558,105.80608573187207
1484803050900,GPS,21.03749076981558,105.80608573187207
1484803051907,GPS,21.03749076981558,105.80608573187207
1484803052905,GPS,21.03749076981558,105.80608573187207
1484803053906,GPS,21.03749076981558,105.80608573187207
1484803054900,GPS,21.03749076981558,105.80608573187207
1484803055899,GPS,21.03749076981558,105.80608573187207
1484803056909,GPS,21.03749076981558,105.80608573187207
1484803057900,GPS,21.03749076981558,105.80608573187207
1484803058913,GPS,21.03749076981558,105.80608573187207
1484803059901,GPS,21.03749076981558,105.80608573187207
1484803060907,GPS,21.03749076981558,105.80608573187207
1484803061900,GPS,21.03749076981558,105.80608573187207
1484803062914,GPS,21.03749076981558,105.80608573187207
1484803063911,GPS,21.03749076981558,105.80608573187207
1484803064914,GPS,21.03749076981558,105.80608573187207
1484803065911,GPS,21.03749076981558,105.80608573187207
1484803066913,GPS,21.03749076981558,105.80608573187207
1484803067915,GPS,21.03749076981558,105.80608573187207
1484803068902,GPS,21.03749076981558,105.80608573187207
1484803069902,GPS,21.03749076981558,105.80608573187207
1484803070903,GPS,21.03749076981558,105.80608573187207
1484803071905,GPS,21.03749076981558,105.80608573187207
1484803072900,GPS,21.03749076981558,105.80608573187207
1484803073904,GPS,21.03749076981558,105.80608573187207
1484803074904,GPS,21.03749076981558,105.80608573187207
1484803075913,GPS,21.03749076981558,105.80608573187207
1484803076901,GPS,21.03749076981558,105.80608573187207
1484803077927,GPS,21.03749076981558,105.80608573187207
1484803078903,GPS,21.037403640597987,105.80607107885749
1484803079903,GPS,21.037403640597987,105.80607107885749
1484803080973,GPS,21.037403640597987,105.80607107885749
1484803081976,GPS,21.037403640597987,105.80607107885749
1484803082966,GPS,21.037366736803236,105.8060558104642
1484803083975,GPS,21.037341456241023,105.80604974943265
1484803084903,GPS,21.037341456241023,105.80604974943265
1484803085900,GPS,21.037304448812375,105.80602374410006
1484803086904,GPS,21.037289710252658,105.80601180386778
1484803087964,GPS,21.037276845883486,105.80600357339365
1484803088901,GPS,21.037254845908762,105.80599423863104
1484803089962,GPS,21.037237710891464,105.80598278178208
1484803090965,GPS,21.037225956265978,105.80597118580128
1484803091965,GPS,21.03721178024037,105.80596264296899
1484803092964,GPS,21.03720078302314,105.80595821527312
1484803093976,GPS,21.03718797788208,105.80595307965628
1484803094900,GPS,21.03716765117342,105.80594319895634
1484803095901,GPS,21.037159726070964,105.80594330562772
1484803096901,GPS,21.03714334848189,105.80593561457391
1484803097964,GPS,21.037124572663934,105.80593247874778
1484803098902,GPS,21.037098658769278,105.80592425408392
1484803099962,GPS,21.03707732673242,105.80591766718368
1484803100901,GPS,21.03705815413885,105.80591019029791
1484803101914,GPS,21.037034159258777,105.80589483939225
1484803102970,GPS,21.037005889167364,105.8058824444355
1484803103966,GPS,21.03697585795317,105.80587818978456
1484803104963,GPS,21.036944658896413,105.80586913662123
1484803105965,GPS,21.036905893859107,105.80584481859384
1484803106978,GPS,21.03683854372747,105.80581181783454
1484803107970,GPS,21.03677442359704,105.80579219591291
1484803108901,GPS,21.03672683009838,105.80577754310194
1484803109967,GPS,21.03668483707077,105.80575425549797
1484803110912,GPS,21.03663471896325,105.80573658080496
1484803111978,GPS,21.036581615246327,105.80570940544526
1484803112968,GPS,21.036530346812725,105.80568370670865
1484803113965,GPS,21.036478933492088,105.80565711512307
1484803114975,GPS,21.036413995378414,105.8056264411733
1484803115968,GPS,21.03634747858083,105.80558917026376
1484803116982,GPS,21.03629198154914,105.80555375101918
1484803117906,GPS,21.03624318361409,105.80552018761114
1484803118918,GPS,21.036176521357234,105.8054812044134
1484803119912,GPS,21.0361297968712,105.80545001527837
1484803120904,GPS,21.036102989322725,105.80543729989333
1484803121901,GPS,21.036070156299154,105.80541888981263
1484803122912,GPS,21.036036988395452,105.8053971038155
1484803123906,GPS,21.03599562576949,105.80536730149556
1484803124903,GPS,21.035960675457464,105.80533937685888
1484803125903,GPS,21.035929504897123,105.80531892610676
1484803126905,GPS,21.03588084077024,105.8052894329355
1484803127902,GPS,21.035832319538688,105.80525635521178
1484803128911,GPS,21.0357943560018,105.80523291852262
1484803129900,GPS,21.035751116480125,105.80520163936028
1484803130901,GPS,21.035687201065258,105.80515819470861
1484803131902,GPS,21.035618781516437,105.80510627053992
1484803132909,GPS,21.035543816981743,105.80505255457321
1484803133911,GPS,21.035489468229336,105.80501212345733
1484803134905,GPS,21.03543378786465,105.80496730014414
1484803135902,GPS,21.035378898047245,105.80492542660105
1484803136909,GPS,21.03533130971965,105.8048919005741
1484803137905,GPS,21.0352904067158,105.80486618162446
1484803138902,GPS,21.035257844576986,105.80484766637838
1484803139909,GPS,21.035223572982506,105.80482625436139
1484803140900,GPS,21.035198470572773,105.80481057544483
1484803141907,GPS,21.03518656315576,105.80480456921093
1484803142909,GPS,21.035175617345157,105.80479883702134
1484803143976,GPS,21.035145683845244,105.8048010138739
1484803144967,GPS,21.035143275328974,105.8047924985263
1484803145968,GPS,21.035141751351716,105.8047869069204
1484803146908,GPS,21.035139889013728,105.80478530427628
1484803147898,GPS,21.035142462554468,105.80478316450998
1484803148900,GPS,21.035143567374803,105.80477920407866
1484803149971,GPS,21.035143181297105,105.80477801677631
1484803150975,GPS,21.035140671209014,105.8047788336652
1484803151903,GPS,21.035136463698386,105.80478066977481
1484803152903,GPS,21.03513235402111,105.80477950525578
1484803153912,GPS,21.035131134715186,105.80477409071429
1484803154915,GPS,21.035130929366716,105.80477218445796
1484803155915,GPS,21.035131325562745,105.80477199137076
1484803156904,GPS,21.035130831426265,105.80477187148271
1484803157903,GPS,21.0351286302141,105.80477226639071
1484803158904,GPS,21.03512581294119,105.80477291513625
1484803159903,GPS,21.035125116278973,105.80477209105715
1484803160904,GPS,21.035130232285148,105.80477480916669
1484803161905,GPS,21.03511657255097,105.80476516479621
1484803162968,GPS,21.035084962219113,105.80475555632786
1484803163973,GPS,21.035054687971975,105.80473772801983
1484803164975,GPS,21.035029154667733,105.80471088667576
1484803165969,GPS,21.0350096114586,105.80469423485138
1484803166978,GPS,21.03499452987524,105.80467983632224
1484803167906,GPS,21.034973530417503,105.80466333613421
1484803168968,GPS,21.03494084288155,105.80464949366471
1484803169977,GPS,21.034894592058215,105.8046404890958
1484803170978,GPS,21.034852349576976,105.8046388116127
1484803171969,GPS,21.03481203053171,105.80463762516497
1484803172967,GPS,21.034771049028876,105.80464607715071
1484803173975,GPS,21.03474231096238,105.80466171816157
1484803174969,GPS,21.03471391676815,105.80469608464043
1484803175971,GPS,21.03467380808573,105.8047403996267
1484803176967,GPS,21.034624933876774,105.80479119273988
1484803177908,GPS,21.034586282472134,105.80483582931494
1484803178907,GPS,21.034550845406518,105.80487346579251
1484803179908,GPS,21.034515175211627,105.80491594212464
1484803180900,GPS,21.034474301396738,105.80496255794252
1484803181916,GPS,21.03444198021303,105.80500582022393
1484803182906,GPS,21.03439598460879,105.80504183806002
1484803183906,GPS,21.034349425746424,105.80508227388354
1484803184978,GPS,21.03430234342006,105.80514326899707
1484803185923,GPS,21.034252851687892,105.80520299480031
1484803186973,GPS,21.034206465010847,105.80526623627405
1484803187972,GPS,21.034157611614052,105.80533565605019
1484803188978,GPS,21.03411771633194,105.8053953868433
