1484802898179,ACCEL,-4.9416323,7.07726,9.279925
1484803189978,GPS,21.03407931960487,105.80544994953557
1484803190963,GPS,21.03403959903409,105.80551394101315
1484803191910,GPS,21.03399849232487,105.8055890562192
1484803192970,GPS,21.033961906916776,105.80565158240232
1484803193908,GPS,21.03392206449233,105.80571252796992
1484803194968,GPS,21.03387933260314,105.80577957934165
1484803195978,GPS,21.033835508551345,105.80584538947838
1484803196901,GPS,21.033790798206653,105.80590773014083
1484803197969,GPS,21.033738892185628,105.80597451792437
1484803198904,GPS,21.03369146699523,105.80603634780422
1484803199970,GPS,21.0336405367676,105.806104169577
1484803200899,GPS,21.033588209825698,105.8061719207312
1484803201974,GPS,21.033539396130713,105.80623893039309
1484803202978,GPS,21.03348437053713,105.806315381505
1484803203915,GPS,21.033427018263634,105.80640340287104
1484803204968,GPS,21.033374790326647,105.806480894802
1484803205906,GPS,21.03332881593853,105.80655230509713
1484803206977,GPS,21.033282830428643,105.80662492961353
1484803207904,GPS,21.033232945348455,105.806695323198
1484803208977,GPS,21.03318265331919,105.8067685170987
1484803209903,GPS,21.03313176567426,105.80684963817185
1484803210966,GPS,21.033085646918046,105.80692097875782
1484803211982,GPS,21.03304456909077,105.80698848522022
1484803212900,GPS,21.032998868373713,105.8070616176345
1484803213976,GPS,21.03295276132897,105.80713619643626
1484803214968,GPS,21.03291320792224,105.80720845302572
1484803215909,GPS,21.032888813308777,105.80727691449894
1484803216967,GPS,21.032856191117375,105.80735927091588
1484803217903,GPS,21.03282457400314,105.80745022917583
1484803218970,GPS,21.03279944540668,105.80752851756192
1484803219975,GPS,21.03277517443128,105.80760799342774
1484803220903,GPS,21.032752119024078,105.80768130340229
1484803221982,GPS,21.03272443896009,105.80776332246666
1484803222910,GPS,21.032706384143566,105.80782055936214
1484803223979,GPS,21.03268659914105,105.80788207616602
1484803224907,GPS,21.032666214576462,105.80794610129298
1484803225978,GPS,21.032639643057454,105.8080208985584
1484803226967,GPS,21.03262018572931,105.8080782619929
1484803227913,GPS,21.032600394793484,105.80814151734593
1484803228965,GPS,21.032587247805036,105.80818585669984
1484803229968,GPS,21.032575611273987,105.80822250169629
1484803230979,GPS,21.032568873616533,105.80824359460755
1484803231979,GPS,21.03256355073689,105.80826433339034
1484803232907,GPS,21.032553524939477,105.80829711990233
1484803233901,GPS,21.032547629376598,105.80831808289149
1484803234899,GPS,21.03254388883959,105.80833397073361
1484803235902,GPS,21.03254367992321,105.80834283159238
1484803236901,GPS,21.03253867890538,105.80836073470365
1484803237899,GPS,21.0325347533073,105.80838331170285
1484803238975,GPS,21.0325146266053,105.80844886837106
1484803239968,GPS,21.032488540516972,105.80852303519434
1484803240905,GPS,21.032466922732414,105.80858614946047
1484803241909,GPS,21.03244695574532,105.80864765915204
1484803242910,GPS,21.03243195432963,105.80872000541916
1484803243971,GPS,21.03242168499756,105.80881547547844
1484803244905,GPS,21.032414598141116,105.8088951118575
1484803245964,GPS,21.032404711448674,105.80898974415497
1484803246974,GPS,21.03239163839347,105.80907897617396
1484803247904,GPS,21.032370459454143,105.80916081434364
1484803248977,GPS,21.032344941552637,105.80924528912387
1484803249965,GPS,21.032320430112893,105.8093227421891
1484803250917,GPS,21.03229322072206,105.809402139236
1484803251976,GPS,21.03227032381612,105.80948433496843
1484803252910,GPS,21.03224279336023,105.80957618160149
1484803253967,GPS,21.032222895004576,105.809655235936
1484803254969,GPS,21.03220456968329,105.8097301268231
1484803255901,GPS,21.032189038224047,105.80979927084024
1484803256966,GPS,21.032170010032004,105.80987553774673
1484803257965,GPS,21.032148789145968,105.8099561336027
1484803258906,GPS,21.032124385650395,105.81005184600109
1484803259966,GPS,21.032105475268068,105.81013870847697
1484803260903,GPS,21.032085223362184,105.81021822110988
1484803261966,GPS,21.032066343370207,105.81031037856809
1484803262906,GPS,21.032050066880007,105.81038422930848
1484803263965,GPS,21.0320317222901,105.81046177684298
1484803264974,GPS,21.03201191852708,105.810538091053
1484803265909,GPS,21.03198736950057,105.81062165059195
1484803266966,GPS,21.03196415042805,105.81069642194527
1484803267900,GPS,21.031941978496697,105.81076845480418
1484803268964,GPS,21.03191728291835,105.81084654244113
1484803269898,GPS,21.03189436732657,105.81092887975616
1484803270965,GPS,21.03187517672691,105.81100249023939
1484803271973,GPS,21.031860441562113,105.8110786875822
1484803272905,GPS,21.031840693628183,105.81117350684343
1484803273971,GPS,21.03181768339255,105.81125468516053
1484803274904,GPS,21.031795941410877,105.81133166517748
1484803275972,GPS,21.031777393189607,105.8114114239712
1484803276902,GPS,21.031753782193263,105.81150543399889
1484803277966,GPS,21.031729043984235,105.81159351756351
1484803278974,GPS,21.031702802989603,105.81167921166679
1484803279974,GPS,21.03167996147774,105.81175774665589
1484803280979,GPS,21.03165814259335,105.81183084402188
1484803281966,GPS,21.031637486297512,105.81190129862534
1484803282976,GPS,21.031616553697994,105.81196621545537
1484803283976,GPS,21.031596040332147,105.81202452382507
1484803284976,GPS,21.03157417954425,105.81208913443086
1484803285975,GPS,21.031556038932393,105.81214145271757
1484803286970,GPS,21.03153784295803,105.81219122604145
1484803287968,GPS,21.031522142248427,105.81223190013021
1484803288968,GPS,21.031509074069923,105.81227540391154
1484803289968,GPS,21.031494393450807,105.81232224043812
1484803290971,GPS,21.031482090133924,105.81236103597904
1484803291974,GPS,21.03147043402113,105.81239892705855
1484803292973,GPS,21.031476118653682,105.81244098546735
1484803293965,GPS,21.03148683811643,105.8124708218464
1484803294974,GPS,21.03149013178724,105.8125067564344
1484803295969,GPS,21.03149718394986,105.81255060909932
1484803296966,GPS,21.031487615653358,105.81261523267246
1484803297963,GPS,21.03148636644159,105.81268305553958
1484803298964,GPS,21.03148246116533,105.81275553062079
1484803299967,GPS,21.03148197425298,105.81283047342568
1484803300968,GPS,21.031477215690597,105.81289387233822
1484803301973,GPS,21.03147537457158,105.81296346394217
1484803302972,GPS,21.03146566720171,105.81300775572687
1484803303962,GPS,21.031441003875226,105.8130489141268
1484803304968,GPS,21.031438270621198,105.81309857388362
1484803305975,GPS,21.031442481350858,105.81316587940451
1484803306970,GPS,21.031446000458203,105.8132254002387
1484803307964,GPS,21.031444110543035,105.8132875524912
1484803308978,GPS,21.031436788557347,105.8133509172667
1484803309967,GPS,21.031425415494898,105.81341414208305
1484803310973,GPS,21.031410964753213,105.81348041871715
1484803311968,GPS,21.03139770514238,105.81354119830073
1484803312975,GPS,21.031388949324207,105.81360856182422
1484803313967,GPS,21.03138073696691,105.81366774996937
1484803314975,GPS,21.03137384147526,105.8137322275399
1484803315962,GPS,21.03137258109063,105.8137979494772
1484803316968,GPS,21.031352668540016,105.81384219984712
1484803317966,GPS,21.031331343176568,105.8138864567681
1484803318967,GPS,21.031308972873596,105.81393646966859
1484803319965,GPS,21.03128767966754,105.81399186023296
1484803320973,GPS,21.031266960952156,105.81404445220346
1484803321984,GPS,21.031244728697168,105.81409292994161
1484803322978,GPS,21.031223667437438,105.81414760096062
1484803323971,GPS,21.03119920164517,105.81420777434762
1484803324972,GPS,21.031177815008647,105.81427482471446
1484803325966,GPS,21.031154627969944,105.81434188017377
1484803326977,GPS,21.031130404287644,105.81441340959623
1484803327964,GPS,21.031107297901734,105.81447898929048
1484803328973,GPS,21.031083467700242,105.81454111598694
1484803329966,GPS,21.031059486928083,105.8146199897332
1484803330965,GPS,21.031041476565502,105.81469833926576
1484803331963,GPS,21.031021843821566,105.81478075326243
1484803332967,GPS,21.03100949253503,105.81485273525533
1484803333971,GPS,21.03099942244512,105.81493042672655
1484803334971,GPS,21.030986471440496,105.81500876272635
1484803335964,GPS,21.03097058425379,105.81508658235978
1484803336975,GPS,21.030956791695946,105.8151631554399
1484803337962,GPS,21.030945755478708,105.81524447808457
1484803338974,GPS,21.030933415944087,105.81532342313497
1484803339972,GPS,21.03091884829009,105.81540661069077
1484803340964,GPS,21.030902581539205,105.8154874306606
1484803341965,GPS,21.03088396616211,105.81556555617657
1484803342976,GPS,21.030863377399502,105.81563799047491
1484803343965,GPS,21.03084288993544,105.81570452149096
1484803344967,GPS,21.030822116456758,105.81577439208573
1484803345964,GPS,21.030800181504514,105.81583353864148
1484803346978,GPS,21.03078177046681,105.81588811896269
1484803347975,GPS,21.030766023181442,105.81594381300106
1484803348980,GPS,21.030751917300496,105.81599257266053
1484803349976,GPS,21.030739449786136,105.81604713776427
1484803350974,GPS,21.030728758038954,105.81610083152246
1484803351968,GPS,21.030717856438926,105.81614779401762
1484803352969,GPS,21.030711411897183,105.81620123873152
1484803353963,GPS,21.030704628322052,105.81624505041519
1484803354964,GPS,21.03070803785074,105.81628648181156
1484803355977,GPS,21.030715969072617,105.81633294393322
1484803356972,GPS,21.0307274731132,105.81638575250821
1484803357970,GPS,21.030737711391467,105.81644324941743
1484803358969,GPS,21.030750539652697,105.81650943812056
1484803359972,GPS,21.03076232188353,105.81656708666549
1484803360971,GPS,21.030772318770204,105.81663371966236
1484803361965,GPS,21.030782976914416,105.8167050714129
1484803362966,GPS,21.030792362331713,105.81677616639725
1484803363973,GPS,21.030800088324376,105.81684443520255
1484803364966,GPS,21.03080686767732,105.81690933268646
1484803365971,GPS,21.030812325702907,105.81697032754458
1484803366966,GPS,21.030818397535324,105.81702300909708
1484803367974,GPS,21.03082344407214,105.81706906026162
1484803368967,GPS,21.030826910631497,105.81711594310173
1484803369973,GPS,21.030822950059715,105.81714871120026
1484803370970,GPS,21.030827131440155,105.81717778643822
1484803371970,GPS,21.03084276223463,105.81721857337112
1484803372968,GPS,21.03085957215895,105.81725276970215
1484803373973,GPS,21.030870224530826,105.81727904241245
1484803374966,GPS,21.030868296305794,105.81730689485974
1484803375964,GPS,21.03086567596254,105.81734092136719
1484803376973,GPS,21.03086400098232,105.81738864229062
1484803377901,GPS,21.0308631596872,105.81744059868956
1484803378918,GPS,21.030864113126437,105.81748076123526
1484803379908,GPS,21.0308689106757,105.81753414638352
1484803380900,GPS,21.030875807733885,105.8176029329971
1484803381907,GPS,21.030878973676526,105.81765480553642
1484803382900,GPS,21.03088605121368,105.8177062546333
1484803383911,GPS,21.03089243159933,105.81776724505124
1484803384911,GPS,21.030903569334427,105.8178219231975
1484803385903,GPS,21.030912688190735,105.81787230376683
1484803386902,GPS,21.0309226329546,105.817932317447
1484803387901,GPS,21.03093221264988,105.81799849586483
1484803388902,GPS,21.030940280801268,105.81806079210052
1484803389904,GPS,21.03095069788116,105.81812053406082
1484803390906,GPS,21.030956667607754,105.81819256690075
1484803391909,GPS,21.03096216611234,105.81825243881693
1484803392903,GPS,21.030970438655196,105.81831239090923
1484803393910,GPS,21.03098092278115,105.8183679173051
1484803394903,GPS,21.030994379332732,105.81842817443157
1484803395914,GPS,21.031008768640817,105.81847917955504
1484803396903,GPS,21.03102247088492,105.81853657715386
1484803397905,GPS,21.031035439047578,105.81858643335474
1484803398903,GPS,21.0310496022899,105.81864835511273
1484803399910,GPS,21.031064494159615,105.81871205508607
1484803400904,GPS,21.03107565550193,105.81877914980765
1484803401910,GPS,21.03108597694883,105.81885037620646
1484803402898,GPS,21.03109562224971,105.81891237757415
1484803403912,GPS,21.031106667357932,105.81897913819708
1484803404908,GPS,21.031117454228294,105.81905795192377
1484803405964,GPS,21.03112632834129,105.81914228039439
1484803406896,GPS,21.031136941927866,105.81921818652108
1484803407964,GPS,21.031146728984744,105.81928796151655
1484803408971,GPS,21.031155882076618,105.81935900116653
1484803409903,GPS,21.031162995193444,105.81942808098043
1484803410975,GPS,21.031172910328642,105.81950626718607
1484803411913,GPS,21.031180597661987,105.81958553679206
1484803412965,GPS,21.03119429190649,105.81965712445657
1484803413914,GPS,21.031204905490007,105.81972676183067
1484803414966,GPS,21.031217551967686,105.81980592846836
1484803415903,GPS,21.03123081683058,105.81989891084969
1484803416965,GPS,21.031243789284616,105.81997622808068
1484803417901,GPS,21.031254874097048,105.82005036178954
1484803418969,GPS,21.031266284084566,105.82012919267845
1484803419904,GPS,21.0312785802148,105.8202028821243
1484803420960,GPS,21.031290657454672,105.82027892410565
1484803421910,GPS,21.03130061109139,105.82035404366313
1484803422964,GPS,21.031311411035567,105.82042938982872
1484803423906,GPS,21.03132288261294,105.82050489850053
1484803424901,GPS,21.031327572935236,105.82056613795696
1484803425971,GPS,21.03133638191836,105.82063453849304
1484803426899,GPS,21.031342147332605,105.82070195623074
1484803427903,GPS,21.031350988895603,105.82075856355446
1484803428966,GPS,21.031358905728403,105.8208200367352
1484803429904,GPS,21.031365958354932,105.82088133936495
1484803430900,GPS,21.03137416809679,105.82094922818169
1484803431903,GPS,21.03138252466365,105.82100695878
1484803432910,GPS,21.03138854938908,105.82105514157534
1484803433900,GPS,21.031394383542143,105.82110218652701
1484803434910,GPS,21.03140111005009,105.82115654393165
1484803435901,GPS,21.03140798998015,105.82120804063526
1484803436913,GPS,21.031417875514368,105.8212556259707
1484803437900,GPS,21.031424470358836,105.82131766125038
1484803438910,GPS,21.031429891314442,105.82136039399448
1484803439901,GPS,21.031431592821594,105.82139342346947
1484803440907,GPS,21.031431361375894,105.82143341936454
1484803441909,GPS,21.031418756842367,105.82146041354666
1484803442901,GPS,21.031411415665893,105.82148001399327
1484803443970,GPS,21.031402253449322,105.82150422076874
1484803444966,GPS,21.031389013213985,105.82153758418973
1484803445905,GPS,21.031371213119854,105.82157611244322
1484803446904,GPS,21.031352854464917,105.8216081224797
1484803447901,GPS,21.031330968023635,105.82164087443577
1484803448907,GPS,21.03130584480403,105.82167756527826
1484803449904,GPS,21.031273864311373,105.82173587841658
1484803450904,GPS,21.031250870423676,105.82178456360514
1484803451906,GPS,21.03122506965891,105.82183301583991
1484803452906,GPS,21.031202572173633,105.82188962299257
1484803453910,GPS,21.031200204870366,105.82194905598827
1484803454906,GPS,21.03119871057149,105.82200501134943
1484803455965,GPS,21.031201000596024,105.82206782766778
1484803456975,GPS,21.031205490256145,105.82212296096851
1484803457899,GPS,21.031212420526494,105.82218202176779
1484803458913,GPS,21.031217847923713,105.82222527151518
1484803459909,GPS,21.031223932692363,105.82226751308195
1484803460908,GPS,21.031228534769344,105.82230877683632
1484803461918,GPS,21.03123170763096,105.8223360603302
1484803462907,GPS,21.03123329811785,105.8223525898299
1484803463901,GPS,21.03122781603395,105.82236568119417
1484803464908,GPS,21.03122781603395,105.82236568119417
1484803465969,GPS,21.031213136841377,105.8223826172291
1484803466899,GPS,21.031213136841377,105.8223826172291
1484803467970,GPS,21.031213136841377,105.8223826172291
1484803468907,GPS,21.031213136841377,105.8223826172291
1484803473978,GPS,21.03117788868734,105.82240653049979
1484803474979,GPS,21.03117788868734,105.82240653049979
1484803475973,GPS,21.03117788868734,105.82240653049979
1484803476915,GPS,21.03117788868734,105.82240653049979
1484803477903,GPS,21.03117788868734,105.82240653049979
1484803478977,GPS,21.03117788868734,105.82240653049979
1484803482983,GPS,21.030980192813292,105.82229202974943
1484803483985,GPS,21.030937588555368,105.8222803908676
1484803484985,GPS,21.030937588555368,105.8222803908676
1484803485915,GPS,21.030906225925563,105.82228069755837
1484803486909,GPS,21.03089473613051,105.8222798363854
1484803487915,GPS,21.030875499126342,105.82227585123623
1484803488976,GPS,21.030863802919264,105.82227454627449
1484803489973,GPS,21.030853139096767,105.82226670383726
1484803490973,GPS,21.030840379266724,105.82226007797003
1484803491982,GPS,21.030826849386273,105.82225268949541
1484803492982,GPS,21.030813526033317,105.82224722608653
1484803493973,GPS,21.030813526033317,105.82224722608653
1484803552580,ACCEL,-0.6895301,1.8674773,9.500193
1484803552659,ACCEL,-0.49799395,2.0015526,10.208876
1484803552739,ACCEL,-0.7182605,1.9919758,9.80665
1484803552818,ACCEL,-0.10534488,1.9728222,9.672575
1484803552898,ACCEL,0.095768064,2.4995465,8.992621
1484803552978,ACCEL,-0.11492168,2.2601264,10.726024
1484803553058,ACCEL,-0.2681506,2.2122424,8.7053175
1484803553137,ACCEL,-0.93852705,2.1547816,9.797073
1484803553217,ACCEL,-0.2873042,1.8579005,10.304645
1484803553297,ACCEL,-0.45010993,1.7812861,9.892841
1484803553377,ACCEL,-0.7757214,1.9632454,10.534488
1484803553456,ACCEL,-0.59376204,2.0207062,9.950302
1484803553536,ACCEL,-1.0247183,1.9919758,9.471462
1484803553616,ACCEL,-1.2737153,2.2026656,9.528923
1484803553696,ACCEL,-1.340753,2.0207062,9.653421
1484803553776,ACCEL,-2.2409728,2.3080103,9.892841
